2.3554450882805718,0.0,0.0,0.0,0.9555978669060601,0.213167,0.225219
2.3423672835032145,0.0,0.0,0.0,0.9402004758516948,0.225793,0.225793
2.334670681423611,0.0,0.0,0.0,0.9382314377360874,0.193654,0.225793
2.3220114601982966,0.0,0.0,0.0,0.9178138295809428,0.192752,0.225793
2.3149299409654405,0.0,0.0,0.0,0.9048434800571865,0.207592,0.225793
2.3059162351820204,0.0,0.0,0.0,0.9015414039293925,0.176847,0.225793
2.2980721473693846,0.0,0.0,0.0,0.8798152102364434,0.178405,0.225793
2.2945221265157065,0.0,0.0,0.0,0.8593355576197307,0.208412,0.225793
2.2881434122721354,0.0,0.0,0.0,0.8553254101011488,0.190211,0.225793
2.276927947998047,0.0,0.0,0.0,0.8540127409829034,0.201361,0.225793
2.270789951748318,0.0,0.0,0.0,0.8430330832799275,0.187505,0.225793
2.263385523690118,0.0,0.0,0.0,0.8382530834939744,0.19554,0.225793
2.263836161295573,0.0,0.0,0.0,0.8282466742727491,0.186275,0.225793
2.2503015253278944,0.0,0.0,0.0,0.8278475377294753,0.242683,0.242683
2.2471257209777833,0.0,0.0,0.0,0.8284799098968506,0.196442,0.242683
2.2457182672288685,0.0,0.0,0.0,0.8109148343404134,0.234238,0.242683
2.2338406562805178,0.0,0.0,0.0,0.8161962787310283,0.252439,0.252439
2.223334879345364,0.0,0.0,0.0,0.8054241432083977,0.236534,0.252439
2.2227752261691625,0.0,0.0,0.0,0.802256523238288,0.245962,0.252439
2.218837277094523,0.0,0.0,0.0,0.7942270133230421,0.238173,0.252439
2.202680148018731,0.0,0.0,0.0,0.790350980228848,0.244076,0.252439
2.2125242074330647,0.0,0.0,0.0,0.7902106907632616,0.242519,0.252439
2.1949550416734485,0.0,0.0,0.0,0.7943733851114909,0.253915,0.253915
2.1875194867451984,0.0,0.0,0.0,0.7868800467915005,0.211199,0.253915
2.1886688656277125,0.0,0.0,0.0,0.7936472203996446,0.214889,0.253915
2.177888509962294,0.0,0.0,0.0,0.7828825023439195,0.253587,0.253915
2.172605276107788,0.0,0.0,0.0,0.7797401918305291,0.259326,0.259326
2.167446639802721,0.0,0.0,0.0,0.7810099853409661,0.219562,0.259326
2.1700592146979436,0.0,0.0,0.0,0.7806683407889472,0.282037,0.282037
2.1555347124735516,0.0,0.0,0.0,0.7777812308735318,0.297204,0.297204
2.1473581420050727,0.0,0.0,0.0,0.7801434053315057,0.247028,0.297204
2.1563316451178656,0.0,0.0,0.0,0.7713917718993293,0.207838,0.297204
2.1377754052480062,0.0,0.0,0.0,0.7689849283960131,0.248422,0.297204
2.1312232494354246,0.0,0.0,0.0,0.7708185407850477,0.293843,0.297204
2.1274804221259225,0.0,0.0,0.0,0.7666978981759813,0.243994,0.297204
2.1238913747999404,0.0,0.0,0.0,0.7618902325630188,0.289743,0.297204
2.112191809548272,0.0,0.0,0.0,0.7730331367916531,0.245306,0.297204
2.1036689917246503,0.0,0.0,0.0,0.7635532644059922,0.234238,0.297204
2.0928806914223563,0.0,0.0,0.0,0.7571312599711948,0.284168,0.297204
2.085180555449592,0.0,0.0,0.0,0.7506786094771492,0.28753,0.297204
2.074219248029921,0.0,0.0,0.0,0.7590588384204441,0.218824,0.297204
2.077390768792894,0.0,0.0,0.0,0.7549577063984341,0.281709,0.297204
2.064431391821967,0.0,0.0,0.0,0.7533606833881802,0.274412,0.297204
2.070390150282118,0.0,0.0,0.0,0.75523239241706,0.279659,0.297204
2.049857020378113,0.0,0.0,0.0,0.7479488107893202,0.278839,0.297204
2.041975982983907,0.0,0.0,0.0,0.746976395448049,0.228745,0.297204
2.0481706884172226,0.0,0.0,0.0,0.7474700291951497,0.314012,0.314012
2.036945671505398,0.0,0.0,0.0,0.7578927914301554,0.317701,0.317701
2.024373091591729,0.0,0.0,0.0,0.7529078033235338,0.252849,0.317701
2.018531182077196,0.0,0.0,0.0,0.7509558836619059,0.303435,0.317701
1.9957153134875827,0.0,0.0,0.0,0.7500992483562894,0.284086,0.317701
1.9877816253238254,0.0,0.0,0.0,0.7465982781516181,0.260064,0.317701
1.9746638668908014,0.0,0.0,0.0,0.7529869278271993,0.272608,0.317701
1.9778921127319335,0.0,0.0,0.0,0.7484948303964403,0.280807,0.317701
1.9464235968059964,0.0,0.0,0.0,0.7550061027208964,0.236534,0.317701
1.9455415699217053,0.0,0.0,0.0,0.7488984121216669,0.259654,0.317701
1.9406633774439495,0.0,0.0,0.0,0.7515109949641757,0.319751,0.319751
1.936985092692905,0.0,0.0,0.0,0.7604800595177544,0.248422,0.319751
1.9176098320219253,0.0,0.0,0.0,0.7487876110606724,0.237025,0.319751
1.8975462516148884,0.0,0.0,0.0,0.7512033184369405,0.251619,0.319751
1.8785073598225912,0.0,0.0,0.0,0.7532879206869337,0.206034,0.319751
1.8615304629007976,0.0,0.0,0.0,0.7508128921190897,0.282201,0.319751
1.8584176646338568,0.0,0.0,0.0,0.7561208791202969,0.337952,0.337952
1.8430773125754463,0.0,0.0,0.0,0.7592656347486708,0.309912,0.337952
1.8486154450310601,0.0,0.0,0.0,0.759535899427202,0.319423,0.337952
1.8131352027257284,0.0,0.0,0.0,0.7553622815344069,0.318111,0.337952
1.8094595909118651,0.0,0.0,0.0,0.7513603621058994,0.329671,0.337952
1.8103823158476087,0.0,0.0,0.0,0.7564839508798388,0.225711,0.337952
1.7915963252385458,0.0,0.0,0.0,0.7616662316852145,0.28384,0.337952
1.7888084226184422,0.0,0.0,0.0,0.7663673281669616,0.315733,0.337952
1.7648350026872424,0.0,0.0,0.0,0.7619874371422661,0.345987,0.345987
1.7374272108078004,0.0,0.0,0.0,0.7637511531511942,0.315323,0.345987
1.7976120524936252,0.0,0.0,0.0,0.7898851262198554,0.232516,0.345987
1.7259738445281982,0.0,0.0,0.0,0.7657259835137261,0.269083,0.345987
1.7214487632115683,0.0,0.0,0.0,0.7762893054220411,0.293597,0.345987
1.702208227581448,0.0,0.0,0.0,0.77023909356859,0.311798,0.345987
1.6780902491675482,0.0,0.0,0.0,0.7694341169463264,0.361154,0.361154
1.685762225257026,0.0,0.0,0.0,0.7779734558529324,0.268591,0.361154
1.6730790297190348,0.0,0.0,0.0,0.7745556990305583,0.317209,0.361154
1.6254200961854723,0.0,0.0,0.0,0.7668874422709148,0.342133,0.361154
1.608087216483222,0.0,0.0,0.0,0.7725602838728163,0.306879,0.361154
1.6103608793682522,0.0,0.0,0.0,0.7720952457851834,0.374272,0.374272
1.5835519949595134,0.0,0.0,0.0,0.7704391439755758,0.361318,0.374272
1.5538799656762017,0.0,0.0,0.0,0.773851732412974,0.324506,0.374272
1.5636710087458292,0.0,0.0,0.0,0.777904150221083,0.32713,0.374272
1.5880104515287612,0.0,0.0,0.0,0.7960574083858066,0.259162,0.374272
1.6033396217558118,0.0,0.0,0.0,0.8021451208326552,0.310076,0.374272
1.5408972687191433,0.0,0.0,0.0,0.7836201495594448,0.391982,0.391982
1.5217608292897542,0.0,0.0,0.0,0.7945239027341207,0.358613,0.391982
1.4937508053249784,0.0,0.0,0.0,0.7893262889650133,0.265557,0.391982
1.465146803855896,0.0,0.0,0.0,0.7877565715048048,0.397639,0.397639
1.4653736856248645,0.0,0.0,0.0,0.788247533639272,0.226121,0.397639
1.549367207951016,0.0,0.0,0.0,0.8251972887251112,0.391408,0.397639
1.432344799571567,0.0,0.0,0.0,0.802925185362498,0.451259,0.451259
1.3725940121544733,0.0,0.0,0.0,0.8030461854404873,0.346069,0.451259
1.3568764898512098,0.0,0.0,0.0,0.7938859264055887,0.312126,0.451259
1.3342580954233805,0.0,0.0,0.0,0.8023211068577236,0.412233,0.451259
1.32440234820048,0.0,0.0,0.0,0.8088765660921733,0.389604,0.451259
1.305783576435513,0.0,0.0,0.0,0.8055097116364374,0.392064,0.451259
1.2858198669221665,0.0,0.0,0.0,0.8112658156288994,0.40428,0.451259
1.25739303694831,0.0,0.0,0.0,0.8043694602118598,0.392228,0.451259
1.2348415560192532,0.0,0.0,0.0,0.8146668076515198,0.395179,0.451259
1.2123658259709675,0.0,0.0,0.0,0.8113356285625034,0.412315,0.451259
1.195536470413208,0.0,0.0,0.0,0.8298166539933947,0.434533,0.451259
1.1849610792265999,0.0,0.0,0.0,0.8253800498114692,0.386898,0.451259
1.165735994444953,0.0,0.0,0.0,0.8248415880733067,0.458719,0.458719
1.1482991947068109,0.0,0.0,0.0,0.8240653117497762,0.45749,0.458719
1.1217950118912592,0.0,0.0,0.0,0.8295307795206706,0.439944,0.458719
1.0897924304008484,0.0,0.0,0.0,0.834405595726437,0.370255,0.458719
1.0666938847965663,0.0,0.0,0.0,0.8243821832868788,0.425924,0.458719
1.0672168347570632,0.0,0.0,0.0,0.8345873382356431,0.497909,0.497909
1.0402479767799377,0.0,0.0,0.0,0.8454088687896728,0.430516,0.497909
1.0606697334183588,0.0,0.0,0.0,0.8325188491079543,0.476593,0.497909
1.0211623854107328,0.0,0.0,0.0,0.8350994971063402,0.443306,0.497909
0.9878874394628737,0.0,0.0,0.0,0.8362969504462348,0.386734,0.497909
0.9749753567907545,0.0,0.0,0.0,0.8420421957969666,0.44142,0.497909
0.9431562701861064,0.0,0.0,0.0,0.8426201767391629,0.519308,0.519308
0.9282218800650702,0.0,0.0,0.0,0.8513633211453756,0.490858,0.519308
0.9236430539025201,0.0,0.0,0.0,0.8460852914386325,0.477494,0.519308
0.9099909914864435,0.0,0.0,0.0,0.8543353041013082,0.437403,0.519308
0.9779181824790106,0.0,0.0,0.0,0.8585731228192647,0.530868,0.530868
0.9036283002959358,0.0,0.0,0.0,0.8502991980976529,0.56891,0.56891
0.8651549498240153,0.0,0.0,0.0,0.8442861464288499,0.511437,0.56891
0.8451493408944871,0.0,0.0,0.0,0.8713542726304796,0.469132,0.56891
0.8126085917154948,0.0,0.0,0.0,0.853533477253384,0.601951,0.601951
0.7851718174086677,0.0,0.0,0.0,0.8518194079399108,0.4538,0.601951
0.7789799001481797,0.0,0.0,0.0,0.8588323447439405,0.606871,0.606871
0.7720653812090555,0.0,0.0,0.0,0.8606047100490994,0.600967,0.606871
0.8040649215380351,0.0,0.0,0.0,0.8661396755112543,0.513159,0.606871
0.7741013593143887,0.0,0.0,0.0,0.8585595038202074,0.597114,0.606871
0.7268743183877733,0.0,0.0,0.0,0.8600984970728557,0.626957,0.626957
0.6963979456159803,0.0,0.0,0.0,0.8561146047380236,0.589325,0.626957
0.7180162376827663,0.0,0.0,0.0,0.8761418925391303,0.628597,0.628597
0.711985456943512,0.0,0.0,0.0,0.8633459382587009,0.523079,0.628597
0.6859143455823262,0.0,0.0,0.0,0.869360793961419,0.531442,0.628597
0.6565499848789639,0.0,0.0,0.0,0.8605865465270148,0.607854,0.628597
0.6287032776408725,0.0,0.0,0.0,0.8626700666215684,0.669591,0.669591
0.6297727823257446,0.0,0.0,0.0,0.8724872165256077,0.5553,0.669591
0.6056822392675612,0.0,0.0,0.0,0.86751682360967,0.603427,0.669591
0.5835760136445364,0.0,0.0,0.0,0.8685873627662659,0.662868,0.669591
0.5912800126605564,0.0,0.0,0.0,0.8780154320928786,0.624908,0.669591
0.577343397670322,0.0,0.0,0.0,0.878981970416175,0.616791,0.669591
0.5705368717511495,0.0,0.0,0.0,0.8783711142010159,0.562023,0.669591
0.556830014122857,0.0,0.0,0.0,0.8768427703115675,0.56932,0.669591
0.5219419519106547,0.0,0.0,0.0,0.8741697854465909,0.518734,0.669591
0.5185765246550242,0.0,0.0,0.0,0.88743816614151,0.596704,0.669591
0.5214430080519782,0.0,0.0,0.0,0.8773499528566996,0.549233,0.669591
0.525857357846366,0.0,0.0,0.0,0.8828790598445468,0.49217,0.669591
0.5034654418627421,0.0,0.0,0.0,0.8829804248279995,0.653685,0.669591
0.4632491562101576,0.0,0.0,0.0,0.8714140256245931,0.710011,0.710011
0.4490514397621155,0.0,0.0,0.0,0.8806346429718865,0.679921,0.710011
0.44460541672176784,0.0,0.0,0.0,0.8841298659642537,0.612036,0.710011
0.4291942530208164,0.0,0.0,0.0,0.8785766720771789,0.478806,0.710011
0.4406888273027208,0.0,0.0,0.0,0.8855210529433356,0.62253,0.710011
0.4400647262732188,0.0,0.0,0.0,0.8847156074311998,0.659916,0.710011
0.41808075043890214,0.0,0.0,0.0,0.8887789845466614,0.583422,0.710011
0.4157231330871582,0.0,0.0,0.0,0.8769572257995606,0.621874,0.710011
0.40137270755238,0.0,0.0,0.0,0.8818060808711582,0.46987,0.710011
0.4280768553415934,0.0,0.0,0.0,0.8810185657607185,0.662458,0.710011
0.3776025778717465,0.0,0.0,0.0,0.8801320036252339,0.552185,0.710011
0.3868547909789615,0.0,0.0,0.0,0.8778929498460558,0.693859,0.710011
0.37433547178904214,0.0,0.0,0.0,0.8861142648590936,0.67615,0.710011
0.35770962370766535,0.0,0.0,0.0,0.878277513715956,0.671477,0.710011
0.3707666026221381,0.0,0.0,0.0,0.8830251269870334,0.640813,0.710011
0.3534354567527771,0.0,0.0,0.0,0.8832952512635125,0.58498,0.710011
0.35754195617304907,0.0,0.0,0.0,0.8812909232245552,0.684185,0.710011
0.3306465566158295,0.0,0.0,0.0,0.8747433702150981,0.642781,0.710011
0.3372146103117201,0.0,0.0,0.0,0.8821201258235507,0.716898,0.716898
0.3426192810138067,0.0,0.0,0.0,0.8739864495065477,0.697385,0.716898
0.334234462512864,0.0,0.0,0.0,0.8768394933806525,0.721161,0.721161
0.3190749400191837,0.0,0.0,0.0,0.8662903295622931,0.720505,0.721161
0.3206608162985908,0.0,0.0,0.0,0.8706157392925686,0.588997,0.721161
0.3368658403555552,0.0,0.0,0.0,0.879608486758338,0.689432,0.721161
0.3050208651357227,0.0,0.0,0.0,0.8687742484940423,0.759695,0.759695
0.3004883133702808,0.0,0.0,0.0,0.8668830513954162,0.585226,0.759695
0.33012488583723704,0.0,0.0,0.0,0.8689264019330343,0.536361,0.759695
0.3636551645067003,0.0,0.0,0.0,0.8754370503955418,0.639502,0.759695
0.346545680363973,0.0,0.0,0.0,0.8764001846313476,0.439206,0.759695
0.32228281994660696,0.0,0.0,0.0,0.8719493720266555,0.722063,0.759695
0.2964355058140225,0.0,0.0,0.0,0.8629381418228149,0.708945,0.759695
0.2925210671292411,0.0,0.0,0.0,0.8710296750068665,0.719275,0.759695
0.27281702756881715,0.0,0.0,0.0,0.8593421247270372,0.734853,0.759695
0.2798120084736082,0.0,0.0,0.0,0.8656679272651673,0.739772,0.759695
0.2643510351578395,0.0,0.0,0.0,0.8675409873326619,0.755514,0.759695
0.27159061001406776,0.0,0.0,0.0,0.86254573530621,0.727228,0.759695
0.28100273112456003,0.0,0.0,0.0,0.8643676347202724,0.737968,0.759695
0.26354018184873795,0.0,0.0,0.0,0.8589892400635614,0.718127,0.759695
0.24988031056192186,0.0,0.0,0.0,0.8626973046196832,0.753792,0.759695
0.24387280808554757,0.0,0.0,0.0,0.8574932469262018,0.700336,0.759695
0.2800106657875909,0.0,0.0,0.0,0.8709408455424839,0.76404,0.76404
0.2811847057607439,0.0,0.0,0.0,0.8618577586279975,0.743216,0.76404
0.24148762292332118,0.0,0.0,0.0,0.8564219567510817,0.723047,0.76404
0.25665608909395005,0.0,0.0,0.0,0.8562490728166369,0.735427,0.76404
0.2665470093488693,0.0,0.0,0.0,0.861583321624332,0.744609,0.76404
0.25803417993916405,0.0,0.0,0.0,0.8549637688530816,0.609658,0.76404
0.25143211417728,0.0,0.0,0.0,0.8592498461405437,0.727556,0.76404
0.249053430557251,0.0,0.0,0.0,0.8484737224049038,0.659178,0.76404
0.2684276855654187,0.0,0.0,0.0,0.8495863066779242,0.746905,0.76404
0.26808818413151636,0.0,0.0,0.0,0.855843268500434,0.732639,0.76404
0.25369134147961936,0.0,0.0,0.0,0.8582949664857652,0.703862,0.76404
0.24020871851179335,0.0,0.0,0.0,0.8487680143780179,0.74256,0.76404
0.22571812636322444,0.0,0.0,0.0,0.8496986097759671,0.76527,0.76527
0.2245117485523224,0.0,0.0,0.0,0.8505029254489475,0.732803,0.76527
0.23466272089216444,0.0,0.0,0.0,0.8481902201970418,0.762647,0.76527
0.23060913549529183,0.0,0.0,0.0,0.8442034324010214,0.760597,0.76527
0.21609989205996197,0.0,0.0,0.0,0.8432530575328403,0.739362,0.76527
0.20991052322917514,0.0,0.0,0.0,0.8486153483390808,0.746659,0.76527
0.21595630182160272,0.0,0.0,0.0,0.8505315542221069,0.746167,0.76527
0.22647439373864067,0.0,0.0,0.0,0.8453856945037842,0.706731,0.76527
0.20830389857292175,0.0,0.0,0.0,0.8458048171467252,0.744527,0.76527
0.23209305306275685,0.0,0.0,0.0,0.8406263695822822,0.696155,0.76527
0.20295836097664302,0.0,0.0,0.0,0.8497481134202746,0.768468,0.768468
0.20449140535460578,0.0,0.0,0.0,0.8448571973376804,0.759613,0.768468
0.21256948080327775,0.0,0.0,0.0,0.8464054200384352,0.75084,0.768468
0.20292150179545085,0.0,0.0,0.0,0.8446340256267124,0.750102,0.768468
0.21447110739019182,0.0,0.0,0.0,0.8399943815337287,0.745839,0.768468
0.2216603265868293,0.0,0.0,0.0,0.8386858873897128,0.736575,0.768468
0.2044628553920322,0.0,0.0,0.0,0.8440388560295105,0.732639,0.768468
0.19853081438276504,0.0,0.0,0.0,0.8428120586607192,0.760761,0.768468
0.20382581684324477,0.0,0.0,0.0,0.8323264214727614,0.652374,0.768468
0.2768133885330624,0.0,0.0,0.0,0.8406993852721321,0.723785,0.768468
0.2450390878650877,0.0,0.0,0.0,0.8399796697828504,0.766828,0.768468
0.20881450871626536,0.0,0.0,0.0,0.8420120027330187,0.759039,0.768468
0.20100785891215006,0.0,0.0,0.0,0.838954312271542,0.768304,0.768468
0.20976653397083284,0.0,0.0,0.0,0.8441997369130453,0.74338,0.768468
0.19479101200898488,0.0,0.0,0.0,0.8443466067314148,0.768468,0.768468
0.18747023741404215,0.0,0.0,0.0,0.8373156441582574,0.761335,0.768468
0.22613211472829184,0.0,0.0,0.0,0.8441702379120721,0.672624,0.768468
0.22810674342844223,0.0,0.0,0.0,0.8441058357556661,0.771255,0.771255
0.21345180968443553,0.0,0.0,0.0,0.8374134673012628,0.767566,0.771255
0.19589787456724378,0.0,0.0,0.0,0.843551308578915,0.780438,0.780438
0.20584536956416236,0.0,0.0,0.0,0.8376950330204433,0.724768,0.780438
0.20333645343780518,0.0,0.0,0.0,0.8348660508791605,0.783881,0.783881
0.18587281107902526,0.0,0.0,0.0,0.8317329737875196,0.774945,0.783881
0.19874696797794766,0.0,0.0,0.0,0.8322012954288058,0.781258,0.783881
0.18392267756991917,0.0,0.0,0.0,0.8318103618092008,0.788719,0.788719
0.19963813854588403,0.0,0.0,0.0,0.8345481289757622,0.751414,0.788719
0.19861603048112658,0.0,0.0,0.0,0.8329406420389811,0.775355,0.788719
0.1877636690934499,0.0,0.0,0.0,0.829432111316257,0.78093,0.788719
0.18783054815398323,0.0,0.0,0.0,0.8308572424782648,0.768386,0.788719
0.19273363831970428,0.0,0.0,0.0,0.8327156768904792,0.775683,0.788719
0.19215763376818762,0.0,0.0,0.0,0.837971215777927,0.777322,0.788719
0.19745442354016834,0.0,0.0,0.0,0.8400986247592502,0.744527,0.788719
0.19645840757422978,0.0,0.0,0.0,0.8354535195562575,0.771583,0.788719
0.1922365461786588,0.0,0.0,0.0,0.8417195015483432,0.774535,0.788719
0.1881790753867891,0.0,0.0,0.0,0.8312065654330784,0.779044,0.788719
0.17997112936443752,0.0,0.0,0.0,0.8294195731480917,0.792982,0.792982
0.19330637753009797,0.0,0.0,0.0,0.835961623986562,0.778142,0.792982
0.18704343256023195,0.0,0.0,0.0,0.8292818400594923,0.771337,0.792982
0.17643829683462778,0.0,0.0,0.0,0.8324246300591363,0.761745,0.792982
0.20891730123096042,0.0,0.0,0.0,0.8227192852232191,0.79208,0.792982
0.16944650957981747,0.0,0.0,0.0,0.8342400153477987,0.786177,0.792982
0.19202809946404564,0.0,0.0,0.0,0.8301299121644762,0.778798,0.792982
0.1850983859764205,0.0,0.0,0.0,0.8345254633161757,0.775519,0.792982
0.1823301320274671,0.0,0.0,0.0,0.8281673881742689,0.789538,0.792982
0.17642116248607637,0.0,0.0,0.0,0.8262183758947584,0.793392,0.793392
0.17589879797564612,0.0,0.0,0.0,0.8301761905352275,0.787079,0.793392
0.17331852300299538,0.0,0.0,0.0,0.8337845948007372,0.77765,0.793392
0.19180657433138953,0.0,0.0,0.0,0.8313712928030226,0.782979,0.793392
0.17286927451690037,0.0,0.0,0.0,0.8190839740965101,0.777158,0.793392
0.17508787247869703,0.0,0.0,0.0,0.8377049962679545,0.780684,0.793392
0.19204769482215245,0.0,0.0,0.0,0.8242093218697442,0.768058,0.793392
0.19542898188034694,0.0,0.0,0.0,0.8265117314126756,0.775929,0.793392
0.16893156700664097,0.0,0.0,0.0,0.8223831057548523,0.786669,0.793392
0.17659866362810134,0.0,0.0,0.0,0.8250071737501357,0.784127,0.793392
0.18629081779056125,0.0,0.0,0.0,0.8225607090526157,0.771829,0.793392
0.17408608810769188,0.0,0.0,0.0,0.8338306241565281,0.78011,0.793392
0.17847966369655396,0.0,0.0,0.0,0.8289252837498983,0.780192,0.793392
0.18141688389910593,0.0,0.0,0.0,0.8319947494400872,0.783635,0.793392
0.17444550295670827,0.0,0.0,0.0,0.8248469021585253,0.774125,0.793392
0.16702942318386502,0.0,0.0,0.0,0.8229660815662808,0.782815,0.793392
0.17733838044934802,0.0,0.0,0.0,0.8224980513254802,0.788063,0.793392
0.19501313616832097,0.0,0.0,0.0,0.8262759460343255,0.786505,0.793392
0.1778283577826288,0.0,0.0,0.0,0.8308798736996121,0.769861,0.793392
0.16711526479985978,0.0,0.0,0.0,0.826178068584866,0.779208,0.793392
0.17015962219900554,0.0,0.0,0.0,0.8216526614295112,0.784947,0.793392
0.16549290584193335,0.0,0.0,0.0,0.8279746598667569,0.773715,0.793392
0.17563988069693248,0.0,0.0,0.0,0.8222897357410854,0.778798,0.793392
0.1668273882733451,0.0,0.0,0.0,0.8278861986266242,0.779864,0.793392
0.1775725750459565,0.0,0.0,0.0,0.8244698855612013,0.785849,0.793392
0.18383196178409789,0.0,0.0,0.0,0.8229224456681146,0.786915,0.793392
